country,year,lat,lon,GID_1,GID_2,households,rural,iwi,file
angola,2016,-14.747983999999999,14.979619000000005,AGO.10,AGO.10.11,14,1,63.892898571428574,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00150.tfrecord.gz
angola,2016,-14.921756,13.510776000000002,AGO.10,AGO.10.10,26,0,70.50354715384617,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00151.tfrecord.gz
angola,2016,-14.927052999999999,13.508682999999998,AGO.10,AGO.10.10,18,0,63.50277088888888,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00152.tfrecord.gz
angola,2016,-14.981836999999999,14.355599,AGO.10,AGO.10.13,26,1,6.325812038461537,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00153.tfrecord.gz
angola,2016,-14.89449200000001,15.083481000000004,AGO.10,AGO.10.11,26,0,52.65185546153846,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00154.tfrecord.gz
angola,2016,-14.994294000000002,15.580963,AGO.10,AGO.10.8,19,1,7.130474315789473,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00155.tfrecord.gz
angola,2016,-14.904590999999998,15.036637999999998,AGO.10,AGO.10.11,26,1,12.226235153846154,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00156.tfrecord.gz
angola,2016,-15.372349999999996,13.648242999999999,AGO.10,AGO.10.3,26,1,2.2766703846153846,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00157.tfrecord.gz
angola,2016,-14.737853,15.019009000000004,AGO.10,AGO.10.11,17,0,39.1347811764706,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00158.tfrecord.gz
angola,2016,-8.828196999999996,13.335399999999995,AGO.11,AGO.11.1,25,0,54.45170892000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00159.tfrecord.gz
angola,2016,-8.888833000000002,13.353182000000002,AGO.11,AGO.11.9,18,0,70.52025833333332,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00160.tfrecord.gz
angola,2016,-9.027422,13.386717000000004,AGO.11,AGO.11.9,16,0,58.3075785625,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00161.tfrecord.gz
angola,2016,-8.804701999999997,13.284990999999994,AGO.11,AGO.11.2,25,0,59.70222168000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00162.tfrecord.gz
angola,2016,-8.806109999999997,13.277665000000008,AGO.11,AGO.11.2,25,0,67.64148288000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00163.tfrecord.gz
angola,2016,-8.88011,13.385517999999996,AGO.11,AGO.11.9,24,0,69.16115791666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00164.tfrecord.gz
angola,2016,-8.883880000000003,13.306579999999999,AGO.11,AGO.11.9,14,0,60.77081942857142,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00165.tfrecord.gz
angola,2016,-8.905892999999997,13.211567,AGO.11,AGO.11.4,25,0,36.56401916,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00166.tfrecord.gz
angola,2016,-8.910588999999996,13.454990000000004,AGO.11,AGO.11.9,21,1,48.47408404761904,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00167.tfrecord.gz
angola,2016,-8.881348000000003,13.315149000000002,AGO.11,AGO.11.9,26,0,73.02138815384616,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00168.tfrecord.gz
angola,2016,-8.759273000000004,13.407792,AGO.11,AGO.11.1,15,0,66.34372753333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00169.tfrecord.gz
angola,2016,-8.924989000000002,13.332303,AGO.11,AGO.11.9,22,0,72.72008622727272,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00170.tfrecord.gz
angola,2016,-8.838489000000003,13.312723000000005,AGO.11,AGO.11.2,25,0,56.53102128,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00171.tfrecord.gz
angola,2016,-8.926087999999995,13.235645999999996,AGO.11,AGO.11.4,26,0,65.01652746153847,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00172.tfrecord.gz
angola,2016,-8.928897000000001,13.299542,AGO.11,AGO.11.9,9,0,70.81720533333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00173.tfrecord.gz
angola,2016,-8.995647999999996,13.408029,AGO.11,AGO.11.9,25,0,76.71907744,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00174.tfrecord.gz
angola,2016,-8.838517999999993,13.299757999999999,AGO.11,AGO.11.2,26,0,71.60468007692309,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00175.tfrecord.gz
angola,2016,-8.888358999999998,13.351783000000005,AGO.11,AGO.11.9,16,0,67.85389118750001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00176.tfrecord.gz
angola,2016,-8.780740000000002,13.358384,AGO.11,AGO.11.1,22,0,73.41619081818183,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00177.tfrecord.gz
angola,2016,-8.842181999999998,13.372864999999996,AGO.11,AGO.11.1,16,0,52.30206787500001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00178.tfrecord.gz
angola,2016,-8.815457000000002,13.284924999999992,AGO.11,AGO.11.2,25,0,63.51254004000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00179.tfrecord.gz
angola,2016,-8.831448999999994,13.289327000000007,AGO.11,AGO.11.2,25,0,67.33519999999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00180.tfrecord.gz
angola,2016,-9.050558,13.398337999999995,AGO.11,AGO.11.9,19,0,69.93215084210526,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00181.tfrecord.gz
angola,2016,-8.996768000000003,13.296866000000005,AGO.11,AGO.11.9,26,0,81.2366893076923,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00182.tfrecord.gz
angola,2016,-8.939819,13.360567000000001,AGO.11,AGO.11.9,26,0,75.48110892307693,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00183.tfrecord.gz
angola,2016,-8.886518999999996,13.341449000000004,AGO.11,AGO.11.9,20,0,71.30665770000003,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00184.tfrecord.gz
angola,2016,-8.877660999999998,13.328495999999996,AGO.11,AGO.11.9,23,0,76.57847156521737,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00185.tfrecord.gz
angola,2016,-8.779063000000004,13.326866999999995,AGO.11,AGO.11.1,20,0,71.97370075,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00186.tfrecord.gz
angola,2016,-8.786813999999994,13.400348000000005,AGO.11,AGO.11.1,25,0,57.85778180000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00187.tfrecord.gz
angola,2016,-8.822166000000003,13.302827000000002,AGO.11,AGO.11.2,22,0,57.17544781818182,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00188.tfrecord.gz
angola,2016,-8.946968999999998,13.367512999999995,AGO.11,AGO.11.9,26,0,75.62802484615383,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00189.tfrecord.gz
angola,2016,-8.906525999999996,13.391538,AGO.11,AGO.11.9,21,0,70.16766438095239,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00190.tfrecord.gz
angola,2016,-8.900477999999994,13.377139000000001,AGO.11,AGO.11.9,25,0,70.28501159999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00191.tfrecord.gz
angola,2016,-8.796783999999999,13.291076000000002,AGO.11,AGO.11.2,17,0,65.06040247058823,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00192.tfrecord.gz
angola,2016,-8.900741000000004,13.357316000000004,AGO.11,AGO.11.9,26,0,73.9997536923077,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00193.tfrecord.gz
angola,2016,-8.808396,13.336739999999999,AGO.11,AGO.11.1,16,0,51.7954064375,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00194.tfrecord.gz
angola,2016,-8.845366000000006,13.326871999999998,AGO.11,AGO.11.1,26,0,57.625331269230784,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00195.tfrecord.gz
angola,2016,-8.888917999999997,13.483641999999994,AGO.11,AGO.11.9,26,0,81.29755042307694,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00196.tfrecord.gz
angola,2016,-9.536969000000001,17.788681999999994,AGO.12,AGO.12.9,15,1,9.567413733333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00197.tfrecord.gz
angola,2016,-8.697083999999998,19.72754300000001,AGO.12,AGO.12.6,26,1,5.457125769230768,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00198.tfrecord.gz
angola,2016,-8.777815000000002,18.011170999999994,AGO.12,AGO.12.5,16,0,13.359855437500002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00199.tfrecord.gz
angola,2016,-8.631716000000003,17.596080000000008,AGO.12,AGO.12.9,22,1,12.966928272727275,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00200.tfrecord.gz
angola,2016,-8.527469999999996,17.819007,AGO.12,AGO.12.5,25,1,7.032136200000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00201.tfrecord.gz
angola,2016,-8.434664,18.647106000000004,AGO.12,AGO.12.3,16,0,34.54340556250001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00202.tfrecord.gz
angola,2016,-9.657607000000004,18.541375,AGO.12,AGO.12.2,21,1,4.626095047619048,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00203.tfrecord.gz
angola,2016,-8.527286000000002,18.96873299999999,AGO.12,AGO.12.3,24,1,5.9637242499999985,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00204.tfrecord.gz
angola,2016,-9.221071999999994,18.746129999999997,AGO.12,AGO.12.7,25,1,4.28151292,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00205.tfrecord.gz
angola,2016,-9.151662999999996,18.049514999999992,AGO.12,AGO.12.5,19,0,22.705180842105268,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00206.tfrecord.gz
angola,2016,-8.756749999999998,18.000220000000006,AGO.12,AGO.12.5,17,0,29.451702,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00207.tfrecord.gz
angola,2016,-7.412992999999999,20.78607399999999,AGO.12,AGO.12.4,26,0,77.160143,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00208.tfrecord.gz
angola,2016,-8.779365999999998,18.013809000000006,AGO.12,AGO.12.5,13,0,33.03174330769231,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00209.tfrecord.gz
angola,2016,-9.208796000000003,17.951636999999998,AGO.12,AGO.12.9,17,1,15.315504823529412,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00210.tfrecord.gz
angola,2016,-8.780812999999998,18.003809999999994,AGO.12,AGO.12.5,15,0,23.688107866666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00211.tfrecord.gz
angola,2016,-9.669557000000001,20.367843,AGO.13,AGO.13.4,12,0,26.300833916666665,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00212.tfrecord.gz
angola,2016,-9.683938000000001,20.393701999999998,AGO.13,AGO.13.4,12,0,21.95621533333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00213.tfrecord.gz
angola,2016,-9.668645,20.398779999999995,AGO.13,AGO.13.4,12,0,67.95338141666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00214.tfrecord.gz
angola,2016,-9.661694999999998,20.402314,AGO.13,AGO.13.4,13,0,61.04020692307692,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00215.tfrecord.gz
angola,2016,-10.151903000000004,19.264746,AGO.13,AGO.13.1,18,0,21.666684,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00216.tfrecord.gz
angola,2016,-9.636135999999997,20.402054,AGO.13,AGO.13.4,13,0,14.960951153846155,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00217.tfrecord.gz
angola,2016,-9.643511000000002,20.405182999999997,AGO.13,AGO.13.4,12,0,38.53223875,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00218.tfrecord.gz
angola,2016,-9.674744000000002,20.379196000000004,AGO.13,AGO.13.4,14,0,34.778412214285716,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00219.tfrecord.gz
angola,2016,-10.592947000000002,21.98503699999999,AGO.13,AGO.13.3,20,0,13.098931399999998,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00220.tfrecord.gz
angola,2016,-10.870293000000002,21.02844800000001,AGO.13,AGO.13.3,25,1,3.10750084,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00221.tfrecord.gz
angola,2016,-9.650371000000003,20.398658000000005,AGO.13,AGO.13.4,13,0,54.777418307692315,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00222.tfrecord.gz
angola,2016,-9.657062999999997,20.427898000000013,AGO.13,AGO.13.4,25,0,52.62619884000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00223.tfrecord.gz
angola,2016,-9.667143,20.382983,AGO.13,AGO.13.4,3,0,62.20454133333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00224.tfrecord.gz
angola,2016,-9.819208999999999,19.428445000000007,AGO.12,AGO.12.7,25,1,2.46916588,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00225.tfrecord.gz
angola,2016,-10.046804000000003,18.753719,AGO.12,AGO.12.2,25,1,2.9250576399999995,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00226.tfrecord.gz
angola,2016,-9.690671,20.389225,AGO.13,AGO.13.4,8,0,35.908310500000006,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00227.tfrecord.gz
angola,2016,-9.647017000000002,20.410420999999992,AGO.13,AGO.13.4,14,0,39.64484485714286,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00228.tfrecord.gz
angola,2016,-9.677144999999998,20.395768,AGO.13,AGO.13.4,14,0,54.38492864285714,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00229.tfrecord.gz
angola,2016,-9.667631,20.396229,AGO.13,AGO.13.4,18,0,75.49281488888887,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00230.tfrecord.gz
angola,2016,-9.654975000000004,20.421765,AGO.13,AGO.13.4,18,0,45.74819761111112,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00231.tfrecord.gz
angola,2016,-10.180920000000008,21.354601000000002,AGO.13,AGO.13.3,25,1,5.084969999999998,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00232.tfrecord.gz
angola,2016,-9.096903999999997,15.741175999999998,AGO.14,AGO.14.2,25,1,5.694414199999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00233.tfrecord.gz
angola,2016,-8.748447999999998,15.825732000000004,AGO.14,AGO.14.2,26,1,4.744952576923077,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00234.tfrecord.gz
angola,2016,-7.523134,16.523394999999994,AGO.14,AGO.14.11,25,1,4.22495448,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00235.tfrecord.gz
angola,2016,-9.236482999999996,17.094778,AGO.14,AGO.14.13,20,1,34.44853695,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00236.tfrecord.gz
angola,2016,-9.045967999999997,16.00073800000001,AGO.14,AGO.14.2,22,1,15.060915863636366,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00237.tfrecord.gz
angola,2016,-8.801913000000006,17.57155599999999,AGO.14,AGO.14.7,26,1,7.9671970000000005,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00238.tfrecord.gz
angola,2016,-8.266589000000002,16.849616000000008,AGO.14,AGO.14.10,26,1,7.715902038461538,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00239.tfrecord.gz
angola,2016,-9.535044999999998,16.32165800000001,AGO.14,AGO.14.9,23,0,36.55837491304347,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00240.tfrecord.gz
angola,2016,-8.474255,16.02904899999999,AGO.14,AGO.14.2,26,1,8.266998884615383,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00241.tfrecord.gz
angola,2016,-9.716145000000003,15.21204599999999,AGO.14,AGO.14.1,26,1,26.87181907692307,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00242.tfrecord.gz
angola,2016,-9.396738999999998,15.615541000000004,AGO.14,AGO.14.1,25,1,13.94557376,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00243.tfrecord.gz
angola,2016,-9.414829,15.747932999999994,AGO.14,AGO.14.1,25,0,27.01270076000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00244.tfrecord.gz
angola,2016,-9.562791000000002,16.324651,AGO.14,AGO.14.9,21,1,24.649052952380963,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00245.tfrecord.gz
angola,2016,-12.225834000000004,20.374856999999995,AGO.15,AGO.15.9,10,1,3.8075197,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00246.tfrecord.gz
angola,2016,-11.750667999999996,19.654028,AGO.15,AGO.15.9,18,1,8.241561500000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00247.tfrecord.gz
angola,2016,-13.436206999999998,18.883575000000004,AGO.15,AGO.15.7,7,1,17.85378071428571,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00248.tfrecord.gz
angola,2016,-14.104493999999995,21.425386,AGO.15,AGO.15.8,12,0,8.558831416666669,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00249.tfrecord.gz
angola,2016,-15.341305000000006,21.48558500000001,AGO.15,AGO.15.8,17,1,1.5427479411764706,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00250.tfrecord.gz
angola,2016,-11.525136000000002,20.723092000000005,AGO.15,AGO.15.3,19,1,9.750946052631578,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00251.tfrecord.gz
angola,2016,-11.781290999999998,19.901073999999998,AGO.15,AGO.15.9,12,0,48.67187966666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00252.tfrecord.gz
angola,2016,-14.186295000000001,21.754834,AGO.15,AGO.15.8,15,1,2.1406628666666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00253.tfrecord.gz
angola,2016,-11.556954,20.788713000000005,AGO.15,AGO.15.3,13,0,28.959941307692308,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00254.tfrecord.gz
angola,2016,-13.819753000000002,21.485634,AGO.15,AGO.15.8,9,1,3.927416444444445,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00255.tfrecord.gz
angola,2016,-15.186028000000006,12.160148999999995,AGO.16,AGO.16.3,25,0,71.55995148,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00256.tfrecord.gz
angola,2016,-16.31879526,12.613799199999999,AGO.16,AGO.16.4,25,1,2.1467282,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00257.tfrecord.gz
angola,2016,-15.59900700000001,13.417271000000005,AGO.16,AGO.16.5,24,1,3.9108330416666655,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00258.tfrecord.gz
angola,2016,-15.190237000000007,12.185573,AGO.16,AGO.16.3,25,0,36.85684548,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00259.tfrecord.gz
angola,2016,-14.134700549999994,13.539748350000005,AGO.16,AGO.16.2,26,1,7.813889500000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00260.tfrecord.gz
angola,2016,-15.188461999999998,12.152522000000005,AGO.16,AGO.16.3,19,0,68.8234385263158,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00261.tfrecord.gz
angola,2016,-13.980614000000001,13.098154000000005,AGO.16,AGO.16.2,26,1,2.779761,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00262.tfrecord.gz
angola,2016,-15.191881999999998,12.154841000000005,AGO.16,AGO.16.3,19,0,52.48717089473684,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00263.tfrecord.gz
angola,2016,-15.217429000000001,12.131374999999995,AGO.16,AGO.16.3,20,0,50.51830335,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00264.tfrecord.gz
angola,2016,-15.814231000000005,11.839615000000006,AGO.16,AGO.16.4,21,0,71.42221780952381,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00265.tfrecord.gz
angola,2016,-15.113965000000006,13.140603,AGO.16,AGO.16.1,24,1,11.696569291666668,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00266.tfrecord.gz
angola,2016,-15.198495000000001,12.175939,AGO.16,AGO.16.3,18,0,62.17120900000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00267.tfrecord.gz
angola,2016,-14.745956,13.352692999999993,AGO.16,AGO.16.1,22,0,27.63358268181819,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00268.tfrecord.gz
angola,2016,-14.725968000000002,13.334796000000004,AGO.16,AGO.16.1,22,1,34.00488236363637,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00269.tfrecord.gz
angola,2016,-15.098231999999998,12.193958000000006,AGO.16,AGO.16.3,24,1,17.680752958333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00270.tfrecord.gz
angola,2016,-14.737601000000002,13.347101000000006,AGO.16,AGO.16.1,24,0,14.606254291666673,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00271.tfrecord.gz
angola,2016,-15.209066000000005,12.149609999999996,AGO.16,AGO.16.3,22,0,74.24230968181818,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00272.tfrecord.gz
angola,2016,-15.214922,12.132611,AGO.16,AGO.16.3,16,0,63.515162125,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00273.tfrecord.gz
angola,2016,-15.186578999999998,12.172009,AGO.16,AGO.16.3,18,0,67.77849511111111,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00274.tfrecord.gz
angola,2016,-14.039747999999996,13.330797,AGO.16,AGO.16.2,26,1,7.070710923076924,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00275.tfrecord.gz
angola,2016,-15.224633999999995,12.176025,AGO.16,AGO.16.3,24,0,40.416953,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00276.tfrecord.gz
angola,2016,-15.800169,11.858776000000004,AGO.16,AGO.16.4,19,0,52.34600768421052,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00277.tfrecord.gz
angola,2016,-6.3639579999999984,16.657311999999994,AGO.17,AGO.17.12,15,1,1.5664857333333335,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00278.tfrecord.gz
angola,2016,-6.972606999999997,16.142523000000004,AGO.17,AGO.17.8,14,1,6.954734285714285,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00279.tfrecord.gz
angola,2016,-6.3421720000000015,16.350166,AGO.17,AGO.17.12,21,1,3.1631008571428567,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00280.tfrecord.gz
angola,2016,-6.682382999999998,15.780580999999998,AGO.17,AGO.17.4,25,1,10.05285324,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00281.tfrecord.gz
angola,2016,-6.921937999999997,16.388001000000003,AGO.17,AGO.17.8,15,1,21.974683133333336,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00282.tfrecord.gz
angola,2016,-6.443938000000002,16.248437999999997,AGO.17,AGO.17.12,11,1,5.851143909090909,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00283.tfrecord.gz
angola,2016,-6.1525750000000015,16.18267100000001,AGO.17,AGO.17.12,24,1,2.7352892916666662,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00284.tfrecord.gz
angola,2016,-6.613280999999999,15.776277999999996,AGO.17,AGO.17.4,20,1,7.035567100000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00285.tfrecord.gz
